record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
breast-cancer-x-0380,Integrated analysis of longitudinal liquid biopsy with brain metastases: study 380,"This paper links minimal residual disease and response tracking to amplification signal and antibody development. The framing emphasizes clinical development, validation cohort, and real-world evidence across mixed translational contexts.",2021,Monitoring and MRD + HER2 biology,crossover,"Integrated analysis of longitudinal liquid biopsy with brain metastases: study 380 [SEP] This paper links minimal residual disease and response tracking to amplification signal and antibody development. The framing emphasizes clinical development, validation cohort, and real-world evidence across mixed translational contexts.",16,17,0.9811946784534511,Cluster 17,Bridge: Monitoring and MRD x HER2 biology,0.18331482067612062,-0.0870111407485555,0.18331482067612062,-0.0870111407485555,0.27272201399072227,-0.19920566689441216
breast-cancer-x-0232,Integrated analysis of longitudinal liquid biopsy with brain metastases: study 232,"This paper links response tracking and liquid biopsy to antibody development and HER2 biology. The framing emphasizes mechanism of resistance, portfolio review, and real-world evidence across mixed translational contexts.",2023,Monitoring and MRD + HER2 biology,crossover,"Integrated analysis of longitudinal liquid biopsy with brain metastases: study 232 [SEP] This paper links response tracking and liquid biopsy to antibody development and HER2 biology. The framing emphasizes mechanism of resistance, portfolio review, and real-world evidence across mixed translational contexts.",16,17,1.0,Cluster 17,Bridge: Monitoring and MRD x HER2 biology,0.1057673418912237,-0.07016243540274236,0.1057673418912237,-0.07016243540274236,0.31092758846743473,-0.20551606745748538
breast-cancer-01-0138,HER2-focused development in HER2 resistance: study 138,"This study examines HER2 resistance through amplification signal, HER2 biology, and combination treatment. It also discusses links to minimal residual disease and molecular relapse, alongside clinical development and real-world evidence.",2025,HER2 biology,core,"HER2-focused development in HER2 resistance: study 138 [SEP] This study examines HER2 resistance through amplification signal, HER2 biology, and combination treatment. It also discusses links to minimal residual disease and molecular relapse, alongside clinical development and real-world evidence.",9,10,1.0,Cluster 10,HER2 biology,0.039238981858806934,0.3606434426335553,0.039238981858806934,0.3606434426335553,0.017233158354222403,-0.1295588086563093
breast-cancer-02-0297,Endocrine resistance strategy for ESR1 mutations: study 297,"This study examines ESR1 mutations through hormone signaling, endocrine resistance, and ER pathway. It also discusses links to amplification signal and resistance adaptation, alongside early-phase trial and patient stratification.",2023,Endocrine resistance,core,"Endocrine resistance strategy for ESR1 mutations: study 297 [SEP] This study examines ESR1 mutations through hormone signaling, endocrine resistance, and ER pathway. It also discusses links to amplification signal and resistance adaptation, alongside early-phase trial and patient stratification.",12,13,1.0,Cluster 13,Endocrine resistance,-0.07846880546067149,0.10095800293753962,-0.07846880546067149,0.10095800293753962,0.09008047273946564,0.3099750113838025
breast-cancer-x-0181,Integrated analysis of HER2-low disease with ESR1 mutations: study 181,"This paper links resistance adaptation and antibody development to ESR1 mutation and endocrine resistance. The framing emphasizes validation cohort, portfolio review, and early-phase trial across mixed translational contexts.",2020,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 181 [SEP] This paper links resistance adaptation and antibody development to ESR1 mutation and endocrine resistance. The framing emphasizes validation cohort, portfolio review, and early-phase trial across mixed translational contexts.",14,15,0.9590990538865066,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.07242245923837891,-0.05930306517184351,-0.07242245923837891,-0.05930306517184351,0.375788316581684,-0.03392562204561874
breast-cancer-x-0129,Integrated analysis of HER2-low disease with ESR1 mutations: study 129,"This paper links HER2 biology and amplification signal to targeted escape and ESR1 mutation. The framing emphasizes portfolio review, mechanism of resistance, and molecular profiling across mixed translational contexts.",2022,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 129 [SEP] This paper links HER2 biology and amplification signal to targeted escape and ESR1 mutation. The framing emphasizes portfolio review, mechanism of resistance, and molecular profiling across mixed translational contexts.",14,15,1.0,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.06807562914810547,-0.04777667621698388,-0.06807562914810547,-0.04777667621698388,0.38341417336581823,-0.06175920287920493
breast-cancer-02-0259,Endocrine resistance strategy for PI3K pathway: study 259,"This study examines PI3K pathway through ESR1 mutation, targeted escape, and ER pathway. It also discusses links to TNBC immune context and PD-L1 selection, alongside portfolio review and mechanism of resistance.",2021,Endocrine resistance,core,"Endocrine resistance strategy for PI3K pathway: study 259 [SEP] This study examines PI3K pathway through ESR1 mutation, targeted escape, and ER pathway. It also discusses links to TNBC immune context and PD-L1 selection, alongside portfolio review and mechanism of resistance.",7,8,0.9496431054654495,Cluster 8,Endocrine resistance,-0.09126693082441796,0.0051352926585119165,-0.09126693082441796,0.0051352926585119165,-0.0353084550388139,0.3404935430877875
breast-cancer-02-0042,Endocrine resistance strategy for CDK4/6 adaptation: study 42,"This study examines CDK4/6 adaptation through ESR1 mutation, ER pathway, and targeted escape. It also discusses links to combination treatment and HER2 biology, alongside molecular profiling and real-world evidence.",2020,Endocrine resistance,core,"Endocrine resistance strategy for CDK4/6 adaptation: study 42 [SEP] This study examines CDK4/6 adaptation through ESR1 mutation, ER pathway, and targeted escape. It also discusses links to combination treatment and HER2 biology, alongside molecular profiling and real-world evidence.",11,12,0.9674106641457179,Cluster 12,Endocrine resistance,-0.07802465038568611,0.1082681949124268,-0.07802465038568611,0.1082681949124268,0.07128006100249107,0.29256964733299656
breast-cancer-03-0020,Immunotherapy programs in combination checkpoint blockade: study 20,"This study examines combination checkpoint blockade through combination immunotherapy, stromal exclusion, and checkpoint biomarker. It also discusses links to resistance adaptation and combination treatment, alongside patient stratification and portfolio review.",2023,TNBC immunotherapy,core,"Immunotherapy programs in combination checkpoint blockade: study 20 [SEP] This study examines combination checkpoint blockade through combination immunotherapy, stromal exclusion, and checkpoint biomarker. It also discusses links to resistance adaptation and combination treatment, alongside patient stratification and portfolio review.",4,5,0.9975176215458638,Cluster 5,TNBC immunotherapy,-0.08012555973819636,-0.07708972563001121,-0.08012555973819636,-0.07708972563001121,-0.14524393739404745,0.10095338112962361
breast-cancer-x-0289,Integrated analysis of HER2-low disease with ESR1 mutations: study 289,"This paper links brain metastasis and resistance adaptation to hormone signaling and CDK4/6 adaptation. The framing emphasizes portfolio review, clinical development, and dose optimization across mixed translational contexts.",2020,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 289 [SEP] This paper links brain metastasis and resistance adaptation to hormone signaling and CDK4/6 adaptation. The framing emphasizes portfolio review, clinical development, and dose optimization across mixed translational contexts.",14,15,0.986748202198031,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.07629136423537757,-0.06641984216531137,-0.07629136423537757,-0.06641984216531137,0.3928497624492851,-0.05292365317145523
breast-cancer-01-0166,HER2-focused development in HER2 resistance: study 166,"This study examines HER2 resistance through brain metastasis, HER2 biology, and resistance adaptation. It also discusses links to ESR1 mutation and targeted escape, alongside validation cohort and patient stratification.",2023,HER2 biology,core,"HER2-focused development in HER2 resistance: study 166 [SEP] This study examines HER2 resistance through brain metastasis, HER2 biology, and resistance adaptation. It also discusses links to ESR1 mutation and targeted escape, alongside validation cohort and patient stratification.",9,10,1.0,Cluster 10,HER2 biology,-0.08370385494452405,0.35751786106152655,-0.08370385494452405,0.35751786106152655,0.09648460446956145,-0.013842921072780921
breast-cancer-01-0249,HER2-focused development in HER2-low disease: study 249,"This study examines HER2-low disease through HER2 biology, amplification signal, and resistance adaptation. It also discusses links to molecular relapse and longitudinal surveillance, alongside patient stratification and dose optimization.",2022,HER2 biology,core,"HER2-focused development in HER2-low disease: study 249 [SEP] This study examines HER2-low disease through HER2 biology, amplification signal, and resistance adaptation. It also discusses links to molecular relapse and longitudinal surveillance, alongside patient stratification and dose optimization.",9,10,1.0,Cluster 10,HER2 biology,-0.0018260225849104166,0.3369472133144033,-0.0018260225849104166,0.3369472133144033,0.09991311508374721,-0.14632342124081912
